"Choice","RT"
0.2439,2.557
-0.6452,1.339
0.0311,2.4835
0.6143,1.432
0.1381,0.6115
-0.107,0.952
0.134,1.2565
-0.4452,1.186
-1.3015,1.3195
-1.0637,0.811
-0.2533,1.363
0.5122,2.248
0.4973,3.241
0.5136,1
0.8452,1.213
0.2283,0.7825
0.1582,1.213
1.0801,1.264
-0.331,1.1425
-0.598,1.0585
-0.0255,1.435
0.8769,1.0975
0.3472,0.697
0.0842,2.8465
0.08,1.429
0.0791,0.9655
-0.1093,0.442
-0.4025,2.0035
0.1536,0.8515
0.8657,0.7165
-0.3299,0.6685
-0.5957,0.901
-0.0473,1.159
-0.292,0.61
-0.1285,1.8685
-0.6396,1.6855
0.8338,1.105
0.2903,0.7135
-0.0118,1.372
0.2203,1.576
-0.0481,1.264
-0.0169,0.6175
-0.6129,1.0525
0.1088,0.4855
-0.2479,1.2895
0.0078,1.1065
0.4595,0.751
0.2393,1.078
-0.419,0.7345
-0.4004,0.8575
2.7295,1.267
0.5185,1.159
-0.0172,1.477
-0.1965,1.7245
-0.2303,0.892
0.6141,1.021
-1.1073,0.937
0.6919,2.212
-0.1918,0.814
-1.037,0.9235
0.3595,1.846
0.8071,1.0645
0.2672,1.219
0.3192,0.946
-0.4869,0.715
-0.2187,0.706
-1.1025,0.9205
-0.2694,1.1125
0.0148,1.258
0.0739,0.8875
0.2371,1.507
-0.1402,1.4455
0.1589,0.9505
0.5086,2.098
0.2422,1.234
-0.3776,0.973
0.0446,1.762
-0.238,0.6445
-0.6014,1.1725
0.1015,2.047
0.03,1.048
0.0745,0.7495
0.0489,0.8035
-0.1495,1.516
-0.3117,1.366
-0.0362,2.6845
0.1656,0.9235
-0.471,0.8785
0.2554,2.7235
-0.3757,1.5325
0.2115,1.7605
0.4661,0.9475
0.7678,1.0525
0.224,2.1115
-0.5507,1.4575
-0.0581,0.6205
0.6034,1.468
0.1497,1.198
-0.1574,1.7125
0.6897,1.054
